"url","status","bytes","title","canonical","robots","h1count","h1","error"
"https://www.globalsync-ai.com/freelance-rate/usd-to-eur","200","13621","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/freelance-rate/usd-to-eur","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Freelance Rate Calculator: USD to EUR
        ",""
"https://www.globalsync-ai.com/freelance-rate/usd-to-gbp","200","13621","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/freelance-rate/usd-to-gbp","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Freelance Rate Calculator: USD to GBP
        ",""
"https://www.globalsync-ai.com/freelance-rate/usd-to-inr","200","13621","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/freelance-rate/usd-to-inr","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Freelance Rate Calculator: USD to INR
        ",""
"https://www.globalsync-ai.com/freelance-rate/usd-to-mxn","200","13621","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/freelance-rate/usd-to-mxn","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Freelance Rate Calculator: USD to MXN
        ",""
"https://www.globalsync-ai.com/freelance-rate/usd-to-ngn","200","13621","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/freelance-rate/usd-to-ngn","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Freelance Rate Calculator: USD to NGN
        ",""
"https://www.globalsync-ai.com/freelance-rate/usd-to-php","200","13621","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/freelance-rate/usd-to-php","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Freelance Rate Calculator: USD to PHP
        ",""
"https://www.globalsync-ai.com/freelance-rate/usd-to-pkr","200","13621","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/freelance-rate/usd-to-pkr","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Freelance Rate Calculator: USD to PKR
        ",""
"https://www.globalsync-ai.com/freelance-rate/usd-to-vnd","200","13621","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/freelance-rate/usd-to-vnd","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Freelance Rate Calculator: USD to VND
        ",""
"https://www.globalsync-ai.com/freelancer-rate-converter","200","25702","Freelancer Rate Calculator | Hourly Rate to Salary | GlobalSync AI","https://www.globalsync-ai.com/freelancer-rate-converter","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","Freelancer Rate Converter & W-2 Equivalent Calculator",""
"https://www.globalsync-ai.com/global-meeting-planner-for-remote-teams","200","14977","Remote Teams Meeting Planner | GlobalSync AI","https://www.globalsync-ai.com/global-meeting-planner-for-remote-teams","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Global Meeting Planner for Remote Teams
        ",""
"https://www.globalsync-ai.com/invoice","200","13585","Interactive Invoice Builder | GlobalSync AI","https://www.globalsync-ai.com/invoice","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Interactive Invoice Builder
        ",""
"https://www.globalsync-ai.com/meeting-overlap","200","13892","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","Best Meeting Times & Overlap Guides",""
"https://www.globalsync-ai.com/meeting-overlap/europe-asia","200","13577","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap/europe-asia","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Best Meeting Times Between Global Regions (EUROPE-ASIA)
        ",""
"https://www.globalsync-ai.com/meeting-overlap/uk-india","200","13565","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap/uk-india","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Best Meeting Times Between Global Regions (UK-INDIA)
        ",""
"https://www.globalsync-ai.com/meeting-overlap/us-australia","200","13581","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap/us-australia","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Best Meeting Times Between Global Regions (US-AUSTRALIA)
        ",""
"https://www.globalsync-ai.com/meeting-overlap/us-brazil","200","13569","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap/us-brazil","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Best Meeting Times Between Global Regions (US-BRAZIL)
        ",""
"https://www.globalsync-ai.com/meeting-overlap/us-europe","200","13569","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap/us-europe","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Best Meeting Times Between Global Regions (US-EUROPE)
        ",""
"https://www.globalsync-ai.com/meeting-overlap/us-india","200","13565","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap/us-india","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Best Meeting Times Between Global Regions (US-INDIA)
        ",""
"https://www.globalsync-ai.com/meeting-overlap/us-pakistan","200","13577","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap/us-pakistan","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Best Meeting Times Between Global Regions (US-PAKISTAN)
        ",""
"https://www.globalsync-ai.com/meeting-overlap/us-philippines","200","13589","GlobalSync AI | Time Zone &amp; Currency Converter","https://www.globalsync-ai.com/meeting-overlap/us-philippines","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Best Meeting Times Between Global Regions (US-PHILIPPINES)
        ",""
"https://www.globalsync-ai.com/meeting-planner","200","24966","Free Meeting Time Planner | Global Time Zones | GlobalSync AI","https://www.globalsync-ai.com/meeting-planner","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","Meeting Planner &amp; Team Overlap Finder",""
"https://www.globalsync-ai.com/methodology","200","19539","Methodology | Data Sources &amp; AI | GlobalSync AI","https://www.globalsync-ai.com/methodology","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","GlobalSync AI Data &amp; Rate Methodology",""
"https://www.globalsync-ai.com/press","200","15389","Press &amp; Media | GlobalSync AI","https://www.globalsync-ai.com/press","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Press & Media
        ",""
"https://www.globalsync-ai.com/privacy-policy","200","13532","Privacy Policy | GlobalSync AI","https://www.globalsync-ai.com/privacy-policy","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Privacy Policy & Data Protection
        ",""
"https://www.globalsync-ai.com/stripe-checkout","200","13206","Upgrade to GlobalSync Pro","https://www.globalsync-ai.com/stripe-checkout","noindex, nofollow","1","
          Upgrade to GlobalSync Pro
        ",""
"https://www.globalsync-ai.com/terms-of-service","200","13552","Terms of Service | GlobalSync AI","https://www.globalsync-ai.com/terms-of-service","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
          Terms of Service & Application Disclaimers
        ",""
"https://www.globalsync-ai.com/time-zone-converter","200","28496","Free Time Zone Converter | World Clock | GlobalSync AI","https://www.globalsync-ai.com/time-zone-converter","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","Free Online Time Zone Converter & World Clock",""
"https://www.globalsync-ai.com/time/austin-to-bali","200","28204","Austin to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-berlin","200","28018","Austin to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-dubai","200","28219","Austin to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-lisbon","200","28280","Austin to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-london","200","28260","Austin to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-mumbai","200","28254","Austin to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-new-york","200","28340","Austin to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-san-francisco","200","28495","Austin to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-singapore","200","28364","Austin to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-sydney","200","28284","Austin to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/austin-to-tokyo","200","28217","Austin to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/austin-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Austin to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-austin","200","28204","Bali to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-berlin","200","28220","Bali to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-dubai","200","28164","Bali to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-lisbon","200","28225","Bali to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-london","200","28042","Bali to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-mumbai","200","28199","Bali to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-new-york","200","28285","Bali to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-san-francisco","200","28440","Bali to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-singapore","200","28309","Bali to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-sydney","200","28229","Bali to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/bali-to-tokyo","200","28162","Bali to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/bali-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Bali to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-austin","200","28275","Berlin to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-bali","200","28220","Berlin to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-dubai","200","28235","Berlin to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-lisbon","200","28296","Berlin to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-london","200","28276","Berlin to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-mumbai","200","28270","Berlin to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-new-york","200","28356","Berlin to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-san-francisco","200","28511","Berlin to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-singapore","200","28380","Berlin to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-sydney","200","28300","Berlin to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/berlin-to-tokyo","200","28233","Berlin to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/berlin-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Berlin to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-austin","200","28219","Dubai to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-bali","200","28164","Dubai to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-berlin","200","28235","Dubai to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-lisbon","200","28240","Dubai to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-london","200","28220","Dubai to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-mumbai","200","28521","Dubai to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-new-york","200","28300","Dubai to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-san-francisco","0",,,,,,,"The SSL connection could not be established, see inner exception."
"https://www.globalsync-ai.com/time/dubai-to-singapore","200","28324","Dubai to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-sydney","200","28244","Dubai to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/dubai-to-tokyo","200","28177","Dubai to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/dubai-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Dubai to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-austin","200","28280","Lisbon to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-bali","200","28225","Lisbon to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-berlin","200","28296","Lisbon to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-dubai","200","28240","Lisbon to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-london","200","28281","Lisbon to London Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-london","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to London Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-mumbai","200","28275","Lisbon to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-new-york","200","28241","Lisbon to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-san-francisco","200","28516","Lisbon to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-singapore","200","28385","Lisbon to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-sydney","200","28305","Lisbon to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/lisbon-to-tokyo","200","28238","Lisbon to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/lisbon-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Lisbon to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-austin","200","28260","London to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-bali","200","28205","London to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-berlin","200","28276","London to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-dubai","200","28014","London to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-lisbon","200","28281","London to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Lisbon Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-mumbai","200","28255","London to Mumbai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-mumbai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Mumbai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-new-york","200","28341","London to New York Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-new-york","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to New York Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-san-francisco","200","28496","London to San Francisco Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-san-francisco","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to San Francisco Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-singapore","200","28365","London to Singapore Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-singapore","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Singapore Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-sydney","200","28285","London to Sydney Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-sydney","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Sydney Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/london-to-tokyo","200","28831","London to Tokyo Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/london-to-tokyo","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              London to Tokyo Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-austin","200","28254","Mumbai to Austin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-austin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to Austin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-bali","200","28199","Mumbai to Bali Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-bali","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to Bali Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-berlin","200","28270","Mumbai to Berlin Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-berlin","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to Berlin Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-dubai","200","28214","Mumbai to Dubai Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-dubai","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to Dubai Time Converter — Live World Clock
            ",""
"https://www.globalsync-ai.com/time/mumbai-to-lisbon","200","28275","Mumbai to Lisbon Time Difference | GlobalSync AI","https://www.globalsync-ai.com/time/mumbai-to-lisbon","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","1","
              Mumbai to Lisbon Time Converter — Live World Clock
            ",""
